31603812;674247  4/89
89002798;674247  3/91
62051856;674247  5/89
30013310;674247  3/76
35823720;674247  6/89
86702375;674248 TX10
39079207;674248 TX15
68037540;674248 TX20
84566280;674248 TX25
23615704;674248 TX30
55783338;674248 TX40
41432921;674248 TX5
17296058;674248 TX6
16556399;674248 TX7
24651802;674248 TX8
29192038;674248 TX9
90634283;674249 TX10/95
16935864;674249 TX15/95
22433748;674249 TX20/95
68416147;674249 TX25/95
24991890;674249 TX30/95
11693800;674249 TX40/95
10251662;674250 TX10
18198184;674250 TX10/152
53886983;674250 TX10/89
33549512;674250 TX15
69571305;674250 TX15/152
78389669;674250 TX15/89
45873357;674250 TX20
21220396;674250 TX20/152
48757439;674250 TX20/89
69425973;674250 TX25
68116291;674250 TX25/152
42755112;674250 TX25/89
40141442;674250 TX27
12708384;674250 TX30
16487219;674250 TX30/152
13717014;674250 TX30/89
89758246;674250 TX40
91880760;674250 TX40/89
58748866;674250 TX6
98563535;674250 TX8
75777210;674252 10IP
61693339;674252 15IP
67346070;674252 20IP
99553894;674252 25IP
51340796;674252 30IP
70863553;674252 40IP
11534644;674252 5IP
80263808;674252 6IP
18495316;674252 7IP
97201826;674252 8IP
14471213;674252 9IP
33566840;674255 TX10
14795416;674255 TX15
76424141;674255 TX20
19559319;674255 TX25
44755571;674255 TX27
31684437;674255 TX30
96097684;674255 TX40
68550009;674255 TX8
86441294;674256 10IPR
68859343;674256 15IPR
61047183;674256 20IPR
12456062;674256 25IPR
63662188;674256 27IPR
91206922;674256 30IPR
37428416;674257 3,5
54971521;674257  1/25
26999784;674257 4
61952015;674257  4/75
93012872;674257 5,5
93062637;674257  1/15
64107517;674257 6,25
35560968;674257 8
27996823;674260 3
83930928;674260 3,5
21112719;674260 4
92585126;674260  4/89
10413672;674260 5,5
70861278;674260 5,5/89
16045144;674260 6,5
11438672;674260 8
14795569;674260  8/89
37570529;674265 10
93493569;674265 13
24175008;674265 5,5
22297109;674265 6
83514258;674265 7
10694552;674265 8
95323009;674267 10
75451729;674267 13
80141987;674267 5,5
83294927;674267 6
88804179;674267 7
39835274;674267 8
69236718;674275 10
25782718;674275 13
44242981;674275 5,5
98057570;674275 6
57861374;674275 7
63216723;674275 8
75924647;675000 11-1/4
36571614;675000 11-5/16
40765126;675000 6,3
55936205;675005 SDS
55748976;675010 5,5
73438312;675010 7-RUND
53562055;675015 6,3
24969164;675015 6,3/100
25475049;675015 6,3/150
63937840;675020 6,3
84415838;675020 6,3K
34997704;675020 6,3R
15645498;675020 6,3S
56035670;675025 6,3
50666690;675030 6,3
37910741;675050 6,3
66988026;675105  1/25
29100080;675105  2/25
22346814;675105  3/25
31013261;675115  1/25
57575245;675115  2/25
52102635;675115  3/25
38576228;675125 2
14932509;675125 2,5
90021759;675125 3
17718422;675125 4
59636344;675125 5
13229291;675125 6
85605665;675155 TX10
40989556;675155 TX15
88815745;675155 TX20
67145458;675155 TX25
64578846;675155 TX27
60401956;675155 TX30
88453163;675155 TX40
47801861;675155 TX5
99801247;675155 TX6
50333656;675155 TX7
92770103;675155 TX8
69565208;675155 TX9
17898206;675200  1/25
42594621;675200  2/25
41706096;675200  3/25
50578025;675220  1/25
76928579;675220  2/25
68810571;675220  3/25
11978958;675240 1,5
16160000;675240 2
49436568;675240 2,5
16441920;675240 3
88541741;675240 4
73558217;675240 5
56782718;675240 6
92013723;675240 8
87733402;675243 3
56756726;675243 4
88327209;675243 5
11174351;675243 6
30278575;675243 8
77757141;675250 3
95629567;675250 4
81358773;675250 5,5
60638895;675250 6,5
28038283;675250 8
81638259;675250 8/1,6
26677224;675260 3
15733786;675260 4
36713519;675260 5,5
42816377;675260 6,5
26660651;675260 8
19926339;675260 8/1,6
16898996;675270 2,5
85178429;675270 3
94341755;675270 4
12305656;675270 5
25987934;675270 6
30552289;675281      
36812467;675281  1/25
16900543;675281  2/25
73379620;675281  3/25
38196051;675285      
36401038;675285  1/25
99977304;675285  2/25
85645482;675285  3/25
35768976;675290 1,5
56098259;675290 2
54678078;675290 2,5
39238328;675290 3
47213004;675290 4
44945576;675290 5
61265594;675290 6
32490282;675290 8
92355662;675295 TX10
40908464;675295 TX15
28165800;675295 TX20
13435433;675295 TX25
53652024;675295 TX27
33702546;675295 TX30
75018229;675295 TX40
74432565;675295 TX5
43530183;675295 TX6
57845000;675295 TX7
44431698;675295 TX8
63605928;675295 TX9
31319535;675300 4
76607961;675300 5,5
97933292;675300 6
10413560;675300 8
65702300;675310      
97730125;675310  1/25
74983428;675310  2/25
87723099;675310  1/25
73480355;675310  3/25
41955056;675310  1/8 
64954938;675320      
36429821;675320  1/25
28963984;675320  2/25
91246254;675320  1/25
55264005;675320  3/25
97312517;675320  1/8 
80093875;675330  1/25
85179848;675330  2/25
65542681;675330  3/25
85440652;675340 TX10
94730816;675340 TX15
50927165;675340 TX20
60833998;675340 TX25
40951260;675340 TX27
54507693;675340 TX30
31364114;675340 TX40
45493189;675340 TX45
76927159;675340 TX5
92955612;675340 TX6
17230827;675340 TX7
25387891;675340 TX8
15904603;675340 TX9
63283187;675350 TX10
53312206;675350 TX15
74531441;675350 TX20
64336563;675350 TX25
52253048;675350 TX27
45110895;675350 TX30
84085620;675350 TX40
95466367;675360 1/4
90035450;675360 10
92929178;675360 6
35111457;675360 8
91517632;675370 1
67832206;675370 2
89651034;675370 3
36093430;675370 4
36720479;675380  1/25
12073548;675380  2/25
18560372;675380  3/25
88603728;675390 10IP
22068541;675390 15IP
92849631;675390 20IP
77491549;675390 25IP
46741182;675390 30IP
59552167;675390 40IP
25637222;675390 7IP
83644199;675390 8IP
28108487;675390 9IP
31719326;675395 10
66115959;675395 4
15796978;675395 6
72110249;675395 8
49054963;675400 1
85944111;675400 2
64420035;675400 3
18879214;675400 4
91476586;675420 1
68701158;675420 2
65591919;675420 3
18853936;675420 4
45251319;675440 3
59290603;675440 4
13902843;675440 5
38758231;675440 6
43779468;675440 8
41446913;675460 10
69822605;675460 12
24393962;675460 14
34632226;675460 5,5
71228729;675460 6,5
54015181;675460 8
74695492;675470 TX20
26835809;675470 TX25
83844372;675470 TX27
64425849;675470 TX30
31093245;675470 TX40
53587299;675470 TX45
89174037;675470 TX50
78102212;675470 TX55
45020609;675490  1/25
99765789;675490  2/25
81873656;675490  3/25
49033608;675492  1/25
76780059;675492  2/25
90743103;675492  3/25
74780170;675494 1,5
80535263;675494 2
96195555;675494 2,5
92687794;675494 3
87927343;675494 4
32392163;675494 5
22213401;675494 6
83429454;675496 TX10
15319137;675496 TX15
83204656;675496 TX20
68932073;675496 TX25
77569528;675496 TX30
91733010;675496 TX40
51019933;675496 TX8
52208464;675496 TX9
91808528;675510  1/25
57810318;675510  2/25
73395261;675510  3/25
81138999;675520  1/25
93549229;675520  2/25
34171513;675520  3/25
97572931;675530  1/25
42977363;675530  2/25
69658829;675530  3/25
98469598;675540  1/25
16621139;675540  2/25
50774077;675540  3/25
63076985;675550 TX10
70287284;675550 TX15
56490608;675550 TX20
23046691;675550 TX25
22422224;675550 TX30
31423889;675550 TX40
64436546;675552 TX10
87674876;675552 TX15
23288984;675552 TX20
28320381;675552 TX25
60106553;675552 TX27
46509516;675552 TX30
89677824;675552 TX40
35937599;675552 TX8
23379836;675552 TX9
63324886;675565 M4
97664327;675565 M5
78231176;675565 M6
59367044;675565 M8
12119388;675570 SIT10
74363604;675570 SIT20
82109247;675570 SIT25
11322404;675570 SIT30
11892966;675575 1
34905391;675575 2
50316237;675580 1
65124553;675580 2
42376513;675585 TX10
79311018;675585 TX15
81362048;675585 TX20
81724698;675585 TX25
60842535;675585 TX30
32813808;675591
90304875;675596
23074129;675599
93404605;675601 KPS
71415113;675601 TX
34294576;675606 TX
33459008;675610
37749834;675615
19371264;675620
90363292;675625
24371349;675630
80298970;675635
36797691;675640 IP
95987163;675640 TX
87430155;675651 KPS
10180855;675661 TX
72975701;675671 KPS
32811874;675671 TX
45959460;675681
33469825;675701 KPS
28322207;675771
61712445;675772
62745238;675791
90398077;675793
80933760;675796
80297675;675797
95341125;675798
37662480;675800 KPS
52735648;675900 M
36872591;675950
91695326;675990
20899009;676040
40326557;676060
14800464;676090
33786485;676100 M
26190370;676100 S
56883762;676130
15725709;676140
93287839;676150
58457134;676160
40579613;676171
94447249;676173 27
95617441;676175
33188399;676205 19
52240936;676215 17
53286482;676222
68894328;676225
41137641;676235 18
70506118;676302 10
98670789;676302 3
57341951;676302 3,1
63194273;676302 3,3
68185644;676302 4
69707358;676302 4,1
83507146;676302 4,2
87883517;676302 5
39198920;676302 5,1
80734870;676302 6
29668117;676302 6,8
84098655;676302 8
89615538;676302 8,5
35808709;676304
63553648;676305 4-20
87426399;676306 M10
24849671;676306 M3
66036176;676306 M4
56818864;676306 M5
70872299;676306 M6
30950923;676306 M8
63324488;676307 M10
63244147;676307 M3
50755831;676307 M4
20280655;676307 M5
20250739;676307 M6
35652806;676307 M8
67703499;676308
73784130;676309
78372154;676310 10,4
91677657;676310 12,4
71095483;676310 16,5
80803170;676310 20,5
84581959;676310 6,3
14929836;676310 8,3
18803795;676311 10,4
35620687;676311 12,4
45431171;676311 16,5
38972667;676311 20,5
67218222;676311 6,3
35991030;676311 8,3
48700518;676312
59891182;676313
83452255;676315 10
28125573;676315 3
35853080;676315 4
68392264;676315 5
84184497;676315 6
14565261;676315 8
31922175;676317
62697344;676390 6,3
40279803;676400
72914860;676405 6,3
31710084;676410 6,3
44579124;676415 6,3
64076425;676420 6,3
95867462;676440 6,3
47359485;676555
27758856;676620
16837915;676645 1/4
35191105;676650 1/4
83767104;676651 1/4
40843187;676653 10
78997415;676 653 100
45581648;676653 30
58473814;676 654 100
31758420;676654 30
30309340;676 655 100
40870731;676655 30
58692162;676656 6,3
98314937;676658 10
86806130;676 658 100
96587777;676658 30
11869443;676 660 110
39938538;676660 15
36795754;676663 10
63669737;676 665 100
83890487;676665 30
91659541;676670  5/16
61900697;676675 1/4
58414271;676690 1/4
15097267;676695 1/4
88104175;676770
81731775;676801    
48035737;676830  1/8 
98505922;676831    
89409735;676832    
50388619;676850  1/8 
76113663;676850  1/2 
42878520;676871    
90192395;676881    
79455140;676900  1/8 
41138270;676900 1/2
36505201;676901    
96601879;676900  1/2 
27397929;676902    
12917315;676931    
60582271;676932    
64723868;676945  1/8 
83271718;676945 1/2
95043774;676945  1/2 
14593600;676947    
81431424;676951    
14051738;680102 63
43033574;680130
19628296;680135 21
77311764;680156 20
69839883;680200
35724914;680252
51235511;680255
74508535;680264 43
47482747;680265 43
11610144;680275
36770807;680280
54837724;680300
31471419;680302
47197755;680305
76450546;680350
35595837;680352
33588682;680355
76501899;680370
53563456;680380
54185134;680400
96481455;680405
96126367;680440
81374053;680445
73999196;680450
43397256;680455
10763638;680502
55209137;680505
68089207;680520
87988931;680525 2
85008787;680540
35677867;680560
92466380;680570
31672396;685500 70
13304937;685520 22
11262242;685550 32
11199269;685600 9
13104747;685610 8
24165023;689000 1
24522620;690200
76296737;690300
67781816;690440
53550618;690500
43487093;690700
67586476;690800
26639587;690820
59601713;690850
82151141;691200
64912419;691210
80185141;691300
18530666;691310
36576738;691450
35226527;691460
54695849;691500
17073847;691502
70179002;691504
16401369;691506
10299583;691508
63444993;691510
25206124;691520 280X320
90104960;691520 390X320
55087136;691520 500X320
39322963;691520 680X320
62128845;691520 790X320
85836091;691530
76013013;691535
97301313;691536
72328044;691538
35216020;691630 1
83730836;691640
91214093;691650 1
50710702;691655 1
88311909;691660 1
40839620;691700
43695467;691720
30411538;691730
33932130;691750
90182185;691760
21200426;691770
56373054;691780
88566091;691900
12286053;691970 1
40140604;692000
51390247;692015 1
67087711;692101 1
48155033;692150
75790967;692170
78068095;692200
58569466;692220
95044676;692240
15954744;692301 1
50278849;692410
93286282;692500
41621205;692520
34265007;692540
39639426;692600 1
79490035;692613 1
53934175;692615 1
38621667;692631 1
84600797;692641 1
14253483;692671 1
41180529;692705
25747264;692706
76202242;692711
59986062;692712
68268567;692713
17673641;692714
27837632;692715
16607062;692716
84816139;692717
93712939;692720
20661875;692750
50429836;692755
55429178;692770
48791254;692790
91306540;692800
30618460;692810
88038017;692815
73103721;692835
55383081;692840
88533559;692845
93040474;692847
77081889;692850
76948393;692852
45292359;692855
83192850;692860
66501274;692901
70839140;692902
34327400;692905
89471394;692906
21036448;692908 1
52839429;692908 2
29427107;692909 13
97241647;692909 6
44414873;692910
15492603;692911
80278859;692912
68273623;692913
23265321;692915
58481497;692916
16350995;692917
86379940;692918
39453621;692919
70016656;692921
92292992;692926 2
56273195;692927 H
74406492;692927 V
20118907;6 929 303 818
19937266;6 929 304 209
21401376;6 929 304 216
64299717;6 929 304 820
72825965;6 929 305 326
84969010;6 929 305 822
20925123;6 929 305 833
36634392;6 929 307 630
46488808;692931
55223625;692936
78319490;692937
41329241;692941
65994272;692994
93853246;693020 XL
52325322;693060 XLT
22036542;693083 1
25605907;693087
87900870;693088
81729608;693089
94910223;693095
52322613;693097
74646492;693150
57466028;693155
93462475;693160
34537420;693161 1
69460118;693165 1
67413482;693170
80619392;693175
26640846;693177
53093526;693179
95347633;693182
53147278;693184
39536987;693187
28111460;693189
86685059;693 200 440
62930773;693 200 475
71314742;693 200 585
88615183;693310 15
69075423;693310 20
73079655;693310 27
83481824;693310 47
92796969;693310 62
53536056;693 330 102
36371959;693 330 136
53506176;693 330 238
54776681;693 335 102
44436620;693 335 136
72844458;693 337 102
19801029;693340
16152643;693 345 170
69829062;693348
39343834;693350
49229321;693352
70738985;693355
66093381;693360
18259514;693362
45868210;693365
52224807;693370 5
98278843;693400
84801197;693450 19
68914172;693450 42
39277462;693455      
82574972;693460      
31228821;693460  1/86
56409785;693460      
10013214;693465  1/86
70456240;693465      
19632332;693465      
33329903;693 470 690
23778566;693 470 830
17904320;693 470 910
77855738;693 475 690
33574423;693 475 830
50115616;693 475 910
71295198;693 476 807
74413605;693480 15
20398517;693480 18
64030254;693480 32
76217500;693485 9
59074191;693486 SET
67283180;693490 4
80376143;693520 13
27247566;693520 15
83496595;693530 12
82038825;693530 14
32631268;693540 25
84336547;693540 45
63247322;693550 14
78325429;693550 20
16941529;693560 18
59418293;693560 20
51918448;693580 4
97259344;693610 10
56839592;693610 16
71016086;693645    
18531560;693632 1/2
24168900;693630 12
31441109;693630 9
14946291;693640 15
65069319;693640 20
40965254;700001 4
96818501;700050 3
66885397;700050 5
39646728;700108 4
53055441;700110 4
90721308;700115 3
78497493;700121 4
57121987;700132 4
58376202;700135 4
83082640;700137 4
51537479;700142 4
18764543;700145 4
94686343;700147 4
93864139;700155 4
97689034;700155 8
99985368;700157 3
97699700;700161 4
93546459;700170
61153194;700180 4
71180721;700 340 180
77745667;700 340 200
84603814;700 400 180
45679395;700 400 200
69455034;700 400 225
61052233;700 440 180
75828833;700 440 200
95205917;700 440 225
15507383;700 445 180
77903431;700 445 200
73298296;700 450 180
50240116;700 450 200
24649324;700 940 160
18518917;700 940 180
87696116;700 940 200
18824062;701 500 140
86088294;701 500 160
81081755;701 500 180
67033951;701 500 200
36936277;701 500 250
67696222;701 515 160
32499856;701 515 180
21195148;701 515 200
51044928;701 520 160
79463280;701 520 180
31055427;701 520 200
65172060;701 600 110
30047008;701 600 140
93142005;701 600 160
12044169;701 600 180
42633002;701 600 200
18392217;701 640 160
36723689;701 640 180
58163442;701 650 145
26924616;701 655 145
82642280;701 661 180
89289968;701 700 160
17678766;701 700 180
55738208;701 700 200
84119210;701 710 160
92331742;701 710 180
37554668;701 710 200
38861898;701 735 180
73628046;701 735 200
80016207;701 800 160
75237231;701 800 190
29892810;701 852 160
85429753;701 852 180
54272389;701 852 200
44491658;701 900 180
88237544;701 900 200
55266310;701 900 225
14347768;701 910 180
71982799;701 910 200
81677051;701 950 190
72427994;702 400 180
26358650;702 995 160
26642319;702 995 180
48749344;702 995 200
49172213;703 000 160
38280280;703 000 180
88480118;703 000 200
87524751;704 900 250
38753744;705 000 125
24960186;705 000 250
12693828;705 200 250
53359793;705 400 250
87940762;705 500 175
16320715;705 500 250
21683374;705 500 300
44595833;705 500 400
64423401;705 700 175
34644320;705 700 250
92461178;705 700 300
44787852;705 730 250
66471495;705 740 250
66745272;705 746 250
51645779;705 750 250
43458456;705 800 100
94141063;705 800 125
89069868;705 800 150
79610177;705 800 180
58918891;705 800 250
56004791;705 800 300
52004230;705 800 400
61830562;705 800 560
74901079;705 850 250
20431717;705 850 300
75943136;705 900 180
44337930;705 900 250
64617909;705 900 300
20002635;705 910 150
86662990;705 910 180
71959541;705 920 125
89101243;705 920 150
87463251;705 920 180
12948231;705 920 250
81656077;705 920 300
97051501;705 920 400
50922559;705 920 560
95481739;705 950 250
47026180;705 950 300
29636296;706 001 180
88411297;706 001 250
54751994;706 010 180
73125719;706 020 250
68866684;706 025 250
62031433;706 030 200
45101838;706 031 200
47322785;706 040 160
92023592;706 045 160
74341933;706 070 200
15055849;706 080 160
78487302;706 101 175
17723905;706 101 250
53559162;706 101 300
23136888;706 145 250
52053639;706 145 300
99437288;706 151 250
64145928;706 151 300
74068262;706 250 250
98450395;706 340 260
61272580;706 350 260
68257741;706 500 250
67621915;706 610 160
65099987;706 610 180
76633666;706 610 210
86314479;706 610 225
19865493;706 610 250
35846723;706 615 160
97915440;706 615 180
14205190;706 615 210
73534740;706 665 300
50905235;706 670 250
18751843;706 670 300
23346917;706 671 300
99618580;706 675 200
29030084;706 675 220
72302207;706 675 250
76293365;706 675 280
17579776;706 675 300
78564224;706 720 230
46842403;706 800 200
65908610;707 910 230
62999926;707 910 280
73803776;707 920 230
60814194;707 920 290
58548635;708 005 115
56550043;708 005 140
79419708;708 005 185
39815974;708 005 225
65459476;708 005 300
17693622;708 105 250
64616615;708 205 175
28757825;708 205 250
16932512;708 205 300
84057705;708 251 160
38398457;708 251 190
19473899;708 251 230
88554958;708 300 175
83804291;708 300 250
76954966;708 300 300
23046737;708301 10
33055461;708301 12
20239528;708301 4
60372825;708301 5
20817810;708301 5CJ
26772642;708301 7
49789567;708301 8,5CJ
98465633;708 355 250
16309828;708 381 185
38785506;708 401 135
43291173;708 401 175
24625747;708 401 220
14653863;708 701 250
24899008;708 901 230
24225440;708 901 250
70980562;708 901 275
70546296;708 903 250
78509191;708905
78988897;709 001 150
38648158;709 001 275
18321537;709 101 275
48993132;709 201 275
81297013;709 301 455
10955821;709 401 455
51898147;709 501 280
14438477;709 701 180
21171942;709 901 225
33889598;709910
25646433;709 911 505
43879790;709930
12242775;709935
41132216;709940 22
85862644;709940 60
62017425;709940 80
95885747;709945 22
35074440;709945 60
71709511;709950 60
62493439;710 100 125
24635631;710 100 140
89327921;710 100 160
22454135;710 100 180
91838867;710 300 160
15904238;710 400 140
69239107;710 400 160
28854061;710 500 125
65224503;710 500 140
59807888;710 500 160
94533662;710 700 160
83701220;710 800 140
13891128;710 800 160
85974429;710 900 130
88220362;711 000 140
73914275;711 000 160
38562859;711 095 160
21421551;711 100 160
72637115;711 180 160
22544603;711 200 140
93935581;711 200 160
26924024;711 200 190
52715844;711 300 160
33297187;711 400 140
83728011;711 495 160
33580643;711 500 160
36511790;711 600 140
84427540;711 600 160
46892816;711 600 190
15322916;711 800 160
58281774;711 895 160
56545943;711 900 160
98039171;711 980 160
28845809;712 000 140
40244762;712 000 160
21981341;712 200 160
68654261;712 250 160
82735063;713 040 160
52117864;713 040 200
39210264;713 100 125
47677108;713 100 140
61766584;713 100 160
68339391;713 100 200
17653651;713 150 125
23845391;713 150 140
99046440;713 150 160
61704325;713 150 200
40385285;713 195 160
76953888;713 195 200
83366997;713 200 160
30494862;713 200 200
21230916;713 261 200
58282095;713 300 160
46544003;713 300 200
43813488;713 310 160
29505158;713 310 200
95683035;713 335 200
14451253;713 351 160
71724809;713 351 200
98133443;713 370 220
26848174;713 380 220
55814242;713 440 160
77408923;713 440 200
37960257;713 500 160
22044408;713 500 200
26859585;713 550 160
19601614;713 550 200
46955703;713 595 160
97666832;713 595 200
11501782;713 600 160
29132814;713 600 200
89991101;713 661 200
34171609;713 700 160
20136934;713 700 200
45254219;713 710 160
28482324;713 710 200
21161704;713 735 200
83295797;713 751 160
15897319;713 751 200
45306486;713 770 280
74714188;713 780 280
52895361;713 940 140
34353483;713 940 160
76114723;713 940 200
79698070;715 000 160
92793359;715 100 160
10059293;715 200 160
77537347;715 350 200
74921105;715 420 200
56009202;715 425 200
83753150;715 500 125
77439523;715 800 125
77152909;716 100 125
91929381;716 400 125
12348264;716 600 200
54144977;716 700 200
14832992;716 800 200
97154714;716 900 190
62755009;717 005 140
52467524;717 205 140
40306576;717 405 140
25867935;717 605 140
73516803;719270
78575939;719700 J/A0
11301873;719700 J/A1
70233474;719770 J0
85491728;719770 J01
38720038;719770 J1
94319541;719770 J11
22599270;719770 J2
16946772;719770 J21
38632885;719770 J3
61332627;719770 J31
23978281;719770 J4
85692940;719770 J41
44316305;719790 J0
72594145;719790 J01
12699082;719790 J1
20381211;719790 J11
24304931;719790 J2
47485235;719790 J21
89786473;719790 J3
92511062;719790 J31
21818103;719790 J4
30541969;719790 J41
16677159;719792 J1
96929283;719792 J2
17748351;719795 J5
20284809;719795 J51
63913803;719795 J6
12428674;719805 J0
39128088;719805 J01
36147384;719805 J1
91514368;719805 J11
81898493;719805 J2
26605051;719805 J21
77497986;719805 J3
70931712;719805 J31
22412656;719805 J4
97851307;719805 J41
81039443;719810 J5
57414767;719810 J51
97939170;719810 J6
25928148;719845 A0
20731089;719845 A1
87780439;719845 A2
83623370;719845 A3
51045351;719845 A4
53193303;719845 J0
99036416;719845 J1
51711853;719845 J2
58878742;719845 J3
87566438;719845 J4
17530686;719870 A0
57488485;719870 A01
95031856;719870 A1
52217456;719870 A11
91094185;719870 A2
24506416;719870 A21
25674312;719870 A3
35224064;719870 A31
28839809;719870 A4
78328032;719870 A41
92890073;719890 A0
41810124;719890 A01
92401979;719890 A1
79061303;719890 A11
31589337;719890 A2
87154379;719890 A21
96969991;719890 A3
47147616;719890 A31
26185650;719890 A4
67755463;719890 A41
64951585;719892 A0
42449270;719892 A01
87069042;719892 A1
65161262;719892 A11
47140711;719892 A2
65952256;719892 A21
63009602;719895 A5
91594514;719895 A51
93497077;719895 A6
84755475;719905 A0
80180627;719905 A01
98551836;719905 A1
78080973;719905 A11
75125547;719905 A2
90632305;719905 A21
19616998;719905 A3
88172433;719905 A31
18475250;719905 A4
83862573;719905 A41
77151245;719910 A5
93140134;719910 A51
16124978;719910 A6
57859066;719950 G0
49035575;719950 G1
66759782;719950 G2
53162758;719950 G3
53819559;719950 G4
54517227;719 955 200
72078295;719 960 170
18700316;719 965 180
86518290;719 965 250
43195206;719 967 250
93369523;719 970 210
67314651;719 975 180
28049592;719 975 250
92330279;719 980 180
85056573;719 984 220
86004369;719 985 220
54209627;721 100 160
14570418;721 150 160
35669489;721 500 130
77280700;721 900 160
25761082;721 900 180
15333420;721 900 200
79018425;721 900 280
83042307;722 000 200
55129972;722 010 200
11489884;722 400 370
12150313;722 450 370
78853286;723 040 160
36234382;723 040 180
69845505;723 040 200
97528480;723 100 140
92340244;723 100 160
88008080;723 100 180
16741095;723 100 200
95330060;723 100 250
90075725;723 150 140
98425994;723 150 160
45004027;723 150 180
91039430;723 150 200
42281916;723 150 250
24325499;723 170 180
11452352;723 180 180
28469834;723 395 160
68089408;723 395 180
13073198;723 395 200
32276161;723 400 160
36256107;723 400 180
35562165;723 400 200
19792967;723 500 160
32853627;723 500 180
60015414;723 500 200
80183749;723 500 250
68791431;723 510 160
85589181;723 510 180
58207547;723 510 200
72836318;723 535 200
76727997;723 535 250
97319198;723 551 160
12770108;723 551 180
48347711;723 551 200
56926633;724 000 125
14770176;724 200 110
72881361;724 200 125
83824807;724 205 125
33436583;724 300 160
40449093;724 310 160
81896387;724 840 140
62415102;724 840 160
28766510;724 860 125
82870613;724 860 140
61626009;724 860 160
65121666;724 860 180
78387619;724 900 110
57631485;724 900 125
55625814;724 900 140
80889056;724 900 160
91303677;724 900 180
89729578;725 230 160
66277314;725 230 180
56565647;725 240 125
64023287;725 240 160
38916734;725 245 140
70300860;725 245 160
83585481;725 250 140
25092024;725 250 160
40327791;725 265 160
14492737;725 265 180
62553832;725 300 125
34137276;725 300 140
15470291;725 300 160
95639336;725 300 180
35493452;725 310 140
33087705;725 310 160
37592961;725 335 160
89152521;725 335 180
72922832;725 351 140
56210386;725 351 160
44788921;725 351 180
71291015;725 390 110
49555710;725 390 130
29134322;725 391 125
52841653;725 392 110
62575297;725 420 185
37464732;725 490 130
52231217;725 490 150
82667548;725 490 190
62848104;725 500 130
34299758;725 500 160
16339942;725 500 190
72520749;725 505 160
45354587;725510 135/160
83265737;725510 160/5X20
25975226;725 510 180
66708208;725 550 150
43870622;725 570 160
56491492;725 590 130
33428522;725 590 160
14941445;725 700 130
78258874;725 700 150
17706734;725 800 250
53407252;726 000 140
62411996;726 000 150
41942623;726 020 135
12137917;726 040 135
26739717;726 060 135
91664466;726 080 140
35305857;726 080 144
29587568;726 120 150
22726715;726 140 150
20433731;726 160 150
66523172;726 170 125
21091624;726 180 125
17755172;726 210 125
96047362;726 215 125
20454008;726 240 108
45402634;726 240 110
90418231;726 240 113
96677808;726 240 125
18182303;726 250 125
18746951;726 255 125
59563809;726 260 108
42664257;726 260 110
46445176;726 260 113
26953762;726 260 125
46847162;726 280 108
57505267;726 280 110
51352827;726 280 113
20763521;726 280 125
36988872;726 320 110
36525037;726 340 110
11617351;726 360 110
10273874;726 380 110
41912691;726 420 110
58571643;726 429 115
29572477;726 430 115
60144960;726 431 115
10100171;726 432 115
77167175;726 433 115
57693883;726 434 115
22422877;726 435 115
57993637;726 436 115
69911655;726 437 115
49259672;726440 125H
67312248;726460 125H
46858364;726 480 125
29785061;726 480 140
86788922;726 590 125
80478206;726 595 125
35931831;726 610 125
89139301;726 620 125
91089410;726 620 140
42465944;726 640 125
51750881;726645 125H
94083256;726650 125H
41164579;726 653 125
53199382;726 655 125
17811307;726 655 140
35088080;726 656 125
98093104;726 660 125
55103782;726 660 140
58353449;726 661 125
55075230;726 670 125
33284378;726 682 130
98157927;726 702 130
75132086;726 722 130
55618255;726 742 130
13743021;726 762 140
39461527;726 860 118
68588593;726 880 118
51844323;726 910 108
72527485;726 912 108
84705915;726 922 110
36876714;726 942 110
85149400;726 960 115
84147571;726 962 115
94918706;727 142 135
42090567;727 162 145
49454628;727 165 140
94012627;727165 140S
40628779;727 170 140
34537506;727170 140S
28327631;727 175 135
98757621;727 182 145
33207342;727 189 115
30764502;727 190 115
89289094;727 191 115
24946554;727 192 115
52042285;727 192 145
17517937;727 195 115
97691090;727 196 115
11884039;727 197 115
49483657;727502
37319532;727504 3AMB
68378397;727504 3N
50224319;727504 5
43833675;727505
68703701;727506
83576581;727507
43169099;727508
65488471;727510 AM
38703138;727510 AMB
83627819;727510 TITAN
46879824;727516
68790354;727517
23899472;727518
59485819;727520 AM
15049181;727520 AMB
10267476;727520 INOX
16274475;727520 N
91198863;727530 AM
13233916;727530 N
43887950;727530 TITAN
60307488;727540 N
99871100;727550 AM
58579591;727550 AMB
11803469;727550 N
84551341;727550 TITAN
26740052;727560 AM
82098026;727560 AMB
52353842;727560 N
99846800;727570 AM
24850858;727570 AMB
41880170;727580 AM
15002228;727580 AMB
46261835;727590 AM
15170135;727600 AMB
23163590;727600 N
96621040;727610 AM
13001278;727620 AM
50519212;727630 AMB
50482141;727640 AM
10564018;727650 AM
50047767;727660 AM
68949963;727670 AM
15462309;727680 AM
47364897;727690 AM
77668749;727700 AM
71710468;727710
18292502;727720
65939290;727730
61200693;727740
29916653;727800 AMB
33962465;727810 AMB
96811541;727820 AMB
56693468;727830 AMB
49102584;727840 AM
99252290;727900 N
95948041;727910 N
13289319;727920 AM
42759421;727920 N
